9032;Sant Julià del Llor i Bonmatí
1714;Sant Llorenç de la Muga
1729;Sant Martí de Llémena
1735;Sant Martí Vell
1740;Sant Miquel de Campmajor
1753;Sant Miquel de Fluvià
1766;Sant Mori
1772;Sant Pau de Segúries
1788;Sant Pere Pescador
1805;Santa Coloma de Farners
1812;Santa Cristina d'Aro
1827;Santa Llogaia d'Àlguema
1848;Santa Pau
1864;Sarrià de Ter
1870;Saus, Camallera i Llampaies
1886;Selva de Mar, La
1903;Serinyà
1910;Serra de Daró
1925;Setcases
1931;Sils
524;Siurana
1946;Susqueda
1959;Tallada d'Empordà, La
1962;Terrades
1978;Torrent
1984;Torroella de Fluvià
1997;Torroella de Montgrí
2001;Tortellà
2018;Toses
2023;Tossa de Mar
2044;Ullà
2057;Ullastret
2039;Ultramort
2060;Urús
144;Vajol, La
2082;Vall de Bianya, La
2076;Vall d'en Bas, La
1707;Vallfogona de Ripollès
2095;Vall-llobrega
2109;Ventalló
2116;Verges
2121;Vidrà
2137;Vidreres
2142;Vilabertran
2155;Vilablareix
2174;Viladamat
2168;Viladasens
2180;Vilademuls
2207;Viladrau
2214;Vilafant
2235;Vilajuïga
2240;Vilallonga de Ter
2253;Vilamacolum
2266;Vilamalla
2272;Vilamaniscle
2288;Vilanant
2305;Vila-sacra
2229;Vilaür
2333;Vilobí d'Onyar
2327;Vilopriu
16;Agrón
21;Alamedilla
37;Albolote
42;Albondón
55;Albuñán
68;Albuñol
74;Albuñuelas
107;Aldeire
114;Alfacar
129;Algarinejo
135;Alhama de Granada
140;Alhendín
153;Alicún de Ortega
166;Almegíjar
172;Almuñécar
9043;Alpujarra de la Sierra
188;Alquife
205;Arenas del Rey
212;Armilla
227;Atarfe
233;Baza
248;Beas de Granada
251;Beas de Guadix
270;Benalúa
286;Benalúa de las Villas
299;Benamaurel
303;Bérchules
325;Bubión
331;Busquístar
346;Cacín
359;Cádiar
362;Cájar
1149;Calahorra, La
378;Calicasas
384;Campotéjar
397;Caniles
401;Cáñar
423;Capileira
439;Carataunas
444;Cástaras
457;Castilléjar
460;Castril
476;Cenes de la Vega
592;Chauchina
613;Chimeneas
628;Churriana de la Vega
482;Cijuela
495;Cogollos de Guadix
508;Cogollos de la Vega
515;Colomera
536;Cortes de Baza
541;Cortes y Graena
9120;Cuevas del Campo
567;Cúllar
573;Cúllar Vega
634;Darro
649;Dehesas de Guadix
652;Dehesas Viejas
665;Deifontes
671;Diezma
687;Dílar
690;Dólar
9154;Domingo Pérez de Granada
704;Dúdar
711;Dúrcal
726;Escúzar
747;Ferreira
763;Fonelas
779;Fornes
785;Freila
798;Fuente Vaqueros
9056;Gabias, Las
824;Galera
830;Gobernador
845;Gójar
858;Gor
861;Gorafe
877;Granada
883;Guadahortuna
896;Guadix
9069;Guájares, Los
938;Gualchos
943;Güéjar Sierra
956;Güevéjar
969;Huélago
975;Huéneja
981;Huéscar
994;Huétor de Santillán
1008;Huétor Tájar
1015;Huétor Vega
1020;Íllora
1036;Ítrabo
1054;Iznalloz
1067;Játar
1073;Jayena
1089;Jérez del Marquesado
1092;Jete
1113;Jun
1128;Juviles
1152;Láchar
1165;Lanjarón
1171;Lanteira
1190;Lecrín
1204;Lentegí
1211;Lobras
1226;Loja
1232;Lugros
1247;Lújar
1263;Malahá, La
1279;Maracena
1285;Marchal
1324;Moclín
1330;Molvízar
1345;Monachil
1358;Montefrío
1361;Montejícar
1377;Montillana
1383;Moraleda de Zafayona
9094;Morelábor
1400;Motril
1417;Murtas
9038;Nevada
1438;Nigüelas
1443;Nívar
1456;Ogíjares
1469;Orce
1475;Órgiva
1481;Otívar
1507;Padul
1514;Pampaneira
1529;Pedro Martínez
1535;Peligros
1540;Peza, La
9108;Pinar, El
1572;Pinos Genil
1588;Pinos Puente
1591;Píñar
1612;Polícar
1627;Polopos
1633;Pórtugos
1648;Puebla de Don Fadrique
1651;Pulianas
1670;Purullena
1686;Quéntar
1703;Rubite
1710;Salar
1731;Salobreña
1746;Santa Cruz del Comercio
1759;Santa Fe
1762;Soportújar
1778;Sorvilán
9017;Taha, La
1784;Torre-Cardela
9167;Torrenueva Costa
1797;Torvizcón
1801;Trevélez
1818;Turón
1823;Ugíjar
9141;Valderrubio
9075;Valle del Zalabí
9022;Valle, El
1839;Válor
9115;Vegas del Genil
1844;Vélez de Benaudalla
1857;Ventas de Huelma
1494;Villa de Otura
9081;Villamena
1876;Villanueva de las Torres
1882;Villanueva Mesía
1895;Víznar
1921;Zafarraya
9136;Zagra
1937;Zubia, La
1942;Zújar
19;Abánades
24;Ablanque
30;Adobes
45;Alaminos
58;Alarilla
61;Albalate de Zorita
77;Albares
83;Albendiego
96;Alcocer
100;Alcolea de las Peñas
117;Alcolea del Pinar
138;Alcoroches
156;Aldeanueva de Guadalajara
169;Algar de Mesa
175;Algora
181;Alhóndiga
194;Alique
208;Almadrones
215;Almoguera
220;Almonacid de Zorita
236;Alocén
241;Alovera
273;Alustante
313;Angón
328;Anguita
334;Anquela del Ducado
349;Anquela del Pedregal
365;Aranzueque
371;Arbancón
387;Arbeteta
390;Argecilla
404;Armallones
411;Armuña de Tajuña
426;Arroyo de las Fraguas
432;Atanzón
447;Atienza
450;Auñón
463;Azuqueca de Henares
479;Baides
485;Baños de Tajo
498;Bañuelos
501;Barriopedro
518;Berninches
523;Bodera, La
539;Brihuega
544;Budia
557;Bujalaro
576;Bustares
582;Cabanillas del Campo
595;Campillo de Dueñas
609;Campillo de Ranas
616;Campisábalos
642;Canredondo
655;Cantalojas
668;Cañizar
674;Cardoso de la Sierra, El
707;Casa de Uceda
714;Casar, El
735;Casas de San Galindo
740;Caspueñas
753;Castejón de Henares
766;Castellar de la Muela
788;Castilforte
791;Castilnuevo
805;Cendejas de Enmedio
812;Cendejas de la Torre
827;Centenera
1039;Checa
1044;Chequilla
1060;Chillarón del Rey
1057;Chiloeches
864;Cifuentes
870;Cincovillas
886;Ciruelas
899;Ciruelos del Pinar
903;Cobeta
910;Cogollor
925;Cogolludo
959;Condemios de Abajo
962;Condemios de Arriba
978;Congostrina
984;Copernal
997;Corduente
1023;Cubillo de Uceda, El
1076;Driebes
1082;Durón
1095;Embid
1109;Escamilla
1116;Escariche
1121;Escopete
1137;Espinosa de Henares
1142;Esplegares
1155;Establés
1168;Estriégana
1174;Fontanar
1180;Fuembellida
1193;Fuencemillán
1207;Fuentelahiguera de Albatages
1214;Fuentelencina
1229;Fuentelsaz
1235;Fuentelviejo
1240;Fuentenovilla
1253;Gajanejos
1266;Galápagos
1272;Galve de Sorbe
1291;Gascueña de Bornova
1305;Guadalajara
1327;Henche
1333;Heras de Ayuso
1348;Herrería
1351;Hiendelaencina
1364;Hijes
1386;Hita
1399;Hombrados
1425;Hontoba
1431;Horche
1459;Hortezuela de Océn
1462;Huerce, La
1478;Huérmeces del Cerro
1484;Huertahernando
1500;Hueva
1517;Humanes
1522;Illana
1538;Iniéstola
1543;Inviernas, Las
1556;Irueste
1569;Jadraque
1575;Jirueque
1594;Ledanca
1608;Loranca de Tajuña
1615;Lupiana
1620;Luzaga
1636;Luzón
1654;Majaelrayo
1667;Málaga del Fresno
1673;Malaguilla
1689;Mandayona
1692;Mantiel
1706;Maranchón
1713;Marchamalo
1728;Masegoso de Tajuña
1734;Matarrubia
1749;Matillas
1752;Mazarete
1765;Mazuecos
1771;Medranda
1787;Megina
1790;Membrillera
1811;Miedes de Atienza
1826;Mierla, La
1847;Millana
1832;Milmarcos
1850;Miñosa, La
1863;Mirabueno
1879;Miralrío
1885;Mochales
1898;Mohernando
1902;Molina de Aragón
1919;Monasterio
1924;Mondéjar
1930;Montarrón
1945;Moratilla de los Meleros
1958;Morenilla
1961;Muduex
1977;Navas de Jadraque, Las
1983;Negredo
1996;Ocentejo
2000;Olivar, El
2017;Olmeda de Cobeta
2022;Olmeda de Jadraque, La
2038;Ordial, El
2043;Orea
2081;Pálmaces de Jadraque
2094;Pardos
2108;Paredes de Sigüenza
2115;Pareja
2120;Pastrana
2136;Pedregal, El
2141;Peñalén
2154;Peñalver
2167;Peralejos de las Truchas
2173;Peralveche
2189;Pinilla de Jadraque
2192;Pinilla de Molina
2206;Pioz
2213;Piqueras
2228;Pobo de Dueñas, El
2234;Poveda de la Sierra
2249;Pozo de Almoguera
2252;Pozo de Guadalajara
2265;Prádena de Atienza
2271;Prados Redondos
2287;Puebla de Beleña
2290;Puebla de Valles
2304;Quer
2311;Rebollosa de Jadraque
2326;Recuenco, El
2332;Renera
2347;Retiendas
2350;Riba de Saelices
2379;Rillo de Gallo
2385;Riofrío del Llano
2398;Robledillo de Mohernando
2402;Robledo de Corpes
2419;Romanillos de Atienza
2424;Romanones
2430;Rueda de la Sierra
2445;Sacecorbo
2458;Sacedón
2461;Saelices de la Sal
2477;Salmerón
2483;San Andrés del Congosto
2496;San Andrés del Rey
2509;Santiuste
2516;Saúca
2521;Sayatón
2542;Selas
9010;Semillas
2555;Setiles
2568;Sienes
2574;Sigüenza
2580;Solanillos del Extremo
2593;Somolinos
2607;Sotillo, El
2614;Sotodosos
2629;Tamajón
2635;Taragudo
2640;Taravilla
2653;Tartanedo
2666;Tendilla
2672;Terzaga
2688;Tierzo
2691;Toba, La
2712;Tordellego
2705;Tordelrábano
2727;Tordesilos
2748;Torija
2799;Torre del Burgo
2770;Torrecuadrada de Molina
2786;Torrecuadradilla
2803;Torrejón del Rey
2810;Torremocha de Jadraque
2825;Torremocha del Campo
2831;Torremocha del Pinar
2846;Torremochuela
2859;Torrubia
2862;Tórtola de Henares
2878;Tortuera
2884;Tortuero
2897;Traíd
2901;Trijueque
2918;Trillo
2939;Uceda
2944;Ujados
2960;Utande
2976;Valdarachas
2982;Valdearenas
2995;Valdeavellano
3009;Valdeaveruelo
3016;Valdeconcha
3021;Valdegrudas
3037;Valdelcubo
3042;Valdenuño Fernández
3055;Valdepeñas de la Sierra
3068;Valderrebollo
3074;Valdesotos
3080;Valfermoso de Tajuña
3093;Valhermoso
3107;Valtablado del Río
3114;Valverde de los Arroyos
3140;Viana de Jadraque
3172;Villanueva de Alcorón
3188;Villanueva de Argecilla
3191;Villanueva de la Torre
3212;Villares de Jadraque
3227;Villaseca de Henares
3233;Villaseca de Uceda
3248;Villel de Mesa
3251;Viñuelas
3264;Yebes
3270;Yebra
3299;Yélamos de Abajo
3303;Yélamos de Arriba
3310;Yunquera de Henares
3325;Yunta, La
3331;Zaorejas
3346;Zarzuela de Jadraque
3359;Zorita de los Canes
13;Abaltzisketa
28;Aduna
163;Aia
34;Aizarnazabal
49;Albiztur
52;Alegia
65;Alkiza
9066;Altzaga
71;Altzo
87;Amezketa
90;Andoain
104;Anoeta
111;Antzuola
126;Arama
132;Aretxabaleta
551;Arrasate/Mondragón
147;Asteasu
9035;Astigarraga
150;Ataun
179;Azkoitia
185;Azpeitia
9040;Baliarrain
198;Beasain
202;Beizama
219;Belauntza
224;Berastegi
744;Bergara
230;Berrobi
245;Bidania-Goiatz
296;Deba
697;Donostia/San Sebastián
300;Eibar
317;Elduain
338;Elgeta
322;Elgoibar
678;Errenteria
662;Errezil
343;Eskoriatza
356;Ezkio-Itsaso
381;Gabiria
375;Gaintza
9072;Gaztelu
394;Getaria
408;Hernani
415;Hernialde
369;Hondarribia
420;Ibarra
436;Idiazabal
441;Ikaztegieta
454;Irun
467;Irura
473;Itsasondo
489;Larraul
9029;Lasarte-Oria
492;Lazkao
505;Leaburu
512;Legazpi
527;Legorreta
684;Leintz-Gatzaga
533;Lezo
548;Lizartza
9014;Mendaro
570;Mutiloa
564;Mutriku
631;Oiartzun
586;Olaberria
599;Oñati
760;Ordizia
9053;Orendain
603;Orexa
610;Orio
625;Ormaiztegi
646;Pasaia
701;Segura
659;Soraluze-Placencia de las Armas
718;Tolosa
723;Urnieta
776;Urretxu
739;Usurbil
757;Villabona
782;Zaldibia
795;Zarautz
258;Zegama
261;Zerain
277;Zestoa
283;Zizurkil
816;Zumaia
809;Zumarraga
10;Alájar
25;Aljaraque
31;Almendro, El
46;Almonaster la Real
59;Almonte
62;Alosno
78;Aracena
84;Aroche
97;Arroyomolinos de León
101;Ayamonte
118;Beas
123;Berrocal
139;Bollullos Par del Condado
144;Bonares
157;Cabezas Rubias
160;Cala
176;Calañas
182;Campillo, El
195;Campofrío
209;Cañaveral de León
216;Cartaya
221;Castaño del Robledo
237;Cerro de Andévalo, El
307;Chucena
242;Corteconcepción
255;Cortegana
268;Cortelazor
274;Cumbres de Enmedio
280;Cumbres de San Bartolomé
293;Cumbres Mayores
314;Encinasola
329;Escacena del Campo
335;Fuenteheridos
340;Galaroza
353;Gibraleón
366;Granada de Río-Tinto, La
372;Granado, El
388;Higuera de la Sierra
391;Hinojales
405;Hinojos
412;Huelva
427;Isla Cristina
433;Jabugo
448;Lepe
451;Linares de la Sierra
464;Lucena del Puerto
470;Manzanilla
486;Marines, Los
499;Minas de Riotinto
502;Moguer
519;Nava, La
524;Nerva
530;Niebla
545;Palma del Condado, La
558;Palos de la Frontera
561;Paterna del Campo
577;Paymogo
583;Puebla de Guzmán
596;Puerto Moral
600;Punta Umbría
617;Rociana del Condado
622;Rosal de la Frontera
638;San Bartolomé de la Torre
643;San Juan del Puerto
669;San Silvestre de Guzmán
656;Sanlúcar de Guadiana
675;Santa Ana la Real
681;Santa Bárbara de Casa
694;Santa Olalla del Cala
708;Trigueros
715;Valdelarco
720;Valverde del Camino
736;Villablanca
741;Villalba del Alcor
754;Villanueva de las Cruces
767;Villanueva de los Castillejos
773;Villarrasa
789;Zalamea la Real
9026;Zarza-Perrunal, La
792;Zufre
15;Abiego
20;Abizanda
36;Adahuesca
41;Agüero
9074;Aínsa-Sobrarbe
67;Aisa
73;Albalate de Cinca
89;Albalatillo
92;Albelda
113;Albero Alto
128;Albero Bajo
134;Alberuela de Tubo
149;Alcalá de Gurrea
152;Alcalá del Obispo
165;Alcampell
171;Alcolea de Cinca
187;Alcubierre
190;Alerre
204;Alfántega
211;Almudévar
226;Almunia de San Juan
232;Almuniente
247;Alquézar
250;Altorricón
279;Angüés
285;Ansó
298;Antillón
324;Aragüés del Puerto
358;Arén
361;Argavieso
377;Arguis
396;Ayerbe
400;Azanuy-Alins
417;Azara
422;Azlor
438;Baélls
443;Bailo
456;Baldellou
469;Ballobar
475;Banastás
481;Barbastro
494;Barbués
507;Barbuñales
514;Bárcabo
529;Belver de Cinca
535;Benabarre
540;Benasque
2467;Beranuy
553;Berbegal
572;Bielsa
588;Bierge
591;Biescas
605;Binaced
612;Binéfar
627;Bisaurri
633;Biscarrués
648;Blecua y Torres
664;Boltaña
670;Bonansa
686;Borau
699;Broto
725;Caldearenas
746;Campo
759;Camporrélls
762;Canal de Berdún
778;Candasnos
784;Canfranc
797;Capdesaso
801;Capella
818;Casbas de Huesca
839;Castejón de Monegros
844;Castejón de Sos
823;Castejón del Puente
857;Castelflorite
860;Castiello de Jaca
876;Castigaleu
882;Castillazuelo
895;Castillonroy
942;Chalamera
955;Chía
968;Chimillas
909;Colungo
993;Esplús
1029;Estada
1035;Estadilla
1053;Estopiñán del Castillo
1066;Fago
1072;Fanlo
1091;Fiscal
1105;Fonz
1112;Foradada del Toscar
1127;Fraga
1133;Fueva, La
1148;Gistaín
1151;Grado, El
1164;Grañén
1170;Graus
1199;Gurrea de Gállego
1225;Hoz de Jaca
9080;Hoz y Costean
1246;Huerto
1259;Huesca
1262;Ibieca
1278;Igriés
1284;Ilche
1297;Isábena
1301;Jaca
1318;Jasa
1339;Labuerda
1357;Laluenga
1360;Lalueza
1376;Lanaja
1395;Laperdiguera
1416;Lascellas-Ponzano
1421;Lascuarre
1437;Laspaúles
1442;Laspuña
1493;Loarre
1506;Loporzano
1513;Loscorrales
9055;Lupiñén-Ortilla
1552;Monesma y Cajigar
1565;Monflorite-Lascasas
1571;Montanuy
1587;Monzón
1604;Naval
1626;Novales
1632;Nueno
1647;Olvena
1650;Ontiñena
1679;Osso de Cinca
1685;Palo
1702;Panticosa
1724;Peñalba
1730;Peñas de Riglos, Las
1745;Peralta de Alcofea
1758;Peralta de Calasanz
1761;Peraltilla
1777;Perarrúa
1783;Pertusa
1817;Piracés
1822;Plan
1843;Poleñino
1869;Pozán de Vero
1875;Puebla de Castro, La
1881;Puente de Montañana
9021;Puente la Reina de Jaca
1894;Puértolas
1908;Pueyo de Araguás, El
1936;Pueyo de Santa Cruz
1954;Quicena
1973;Robres
1992;Sabiñánigo
2006;Sahún
2013;Salas Altas
2028;Salas Bajas
2034;Salillas
2049;Sallent de Gállego
2052;San Esteban de Litera
2071;San Juan de Plan
9037;San Miguel del Cinca
2065;Sangarrén
2087;Santa Cilia
2090;Santa Cruz de la Serós
9068;Santa María de Dulcis
2126;Santaliestra y San Quílez
2132;Sariñena
2147;Secastilla
2150;Seira
2179;Sena
2185;Senés de Alcubierre
2202;Sesa
2219;Sesué
2224;Siétamo
2230;Sopeira
9042;Sotonera, La
2258;Tamarite de Litera
2261;Tardienta
2277;Tella-Sin
2283;Tierz
2296;Tolva
2300;Torla-Ordesa
2322;Torralba de Aragón
2338;Torre la Ribera
2343;Torrente de Cinca
2356;Torres de Alcanadre
2369;Torres de Barbués
2394;Tramaced
2420;Valfarta
2436;Valle de Bardají
9016;Valle de Hecho
2441;Valle de Lierp
2454;Velilla de Cinca
9093;Vencillón
2473;Viacamp y Litera
2489;Vicién
2492;Villanova
2505;Villanúa
2512;Villanueva de Sigena
2527;Yebra de Basa
2533;Yésero
2548;Zaidín
11;Albanchez de Mágina
26;Alcalá la Real
32;Alcaudete
47;Aldeaquemada
50;Andújar
63;Arjona
79;Arjonilla
85;Arquillos
9051;Arroyo del Ojanco
98;Baeza
102;Bailén
119;Baños de la Encina
124;Beas de Segura
9027;Bedmar y Garcíez
145;Begíjar
158;Bélmez de la Moraleda
161;Benatae
177;Cabra del Santo Cristo
183;Cambil
196;Campillo de Arenas
200;Canena
217;Carboneros
9012;Cárcheles
243;Carolina, La
256;Castellar
269;Castillo de Locubín
275;Cazalilla
281;Cazorla
294;Chiclana de Segura
308;Chilluévar
315;Escañuela
320;Espeluy
336;Frailes
341;Fuensanta de Martos
354;Fuerte del Rey
373;Génave
389;Guardia de Jaén, La
392;Guarromán
413;Higuera de Calatrava
428;Hinojares
434;Hornos
449;Huelma
452;Huesa
465;Ibros
471;Iruela, La
487;Iznatoraf
490;Jabalquinto
503;Jaén
510;Jamilena
525;Jimena
531;Jódar
406;Lahiguera
546;Larva
559;Linares
562;Lopera
578;Lupión
584;Mancha Real
597;Marmolejo
601;Martos
618;Mengíbar
623;Montizón
639;Navas de San Juan
644;Noalejo
657;Orcera
660;Peal de Becerro
676;Pegalajar
695;Porcuna
709;Pozo Alcón
716;Puente de Génave
721;Puerta de Segura, La
737;Quesada
742;Rus
755;Sabiote
768;Santa Elena
774;Santiago de Calatrava
9048;Santiago-Pontones
793;Santisteban del Puerto
807;Santo Tomé
814;Segura de la Sierra
829;Siles
840;Sorihuela del Guadalimar
853;Torreblascopedro
866;Torredelcampo
872;Torredonjimeno
888;Torreperogil
905;Torres
912;Torres de Albánchez
927;Úbeda
933;Valdepeñas de Jaén
948;Vilches
951;Villacarrillo
964;Villanueva de la Reina
970;Villanueva del Arzobispo
986;Villardompardo
999;Villares, Los
1010;Villarrodrigo
9033;Villatorres
16;Acebedo
21;Algadefe
37;Alija del Infantado
42;Almanza
55;Antigua, La
68;Ardón
74;Arganza
80;Astorga
93;Balboa
107;Bañeza, La
114;Barjas
129;Barrios de Luna, Los
140;Bembibre
153;Benavides
166;Benuza
172;Bercianos del Páramo
188;Bercianos del Real Camino
191;Berlanga del Bierzo
205;Boca de Huérgano
212;Boñar
227;Borrenes
233;Brazuelo
248;Burgo Ranero, El
251;Burón
264;Bustillo del Páramo
270;Cabañas Raras
286;Cabreros del Río
299;Cabrillanes
303;Cacabelos
310;Calzada del Coto
325;Campazas
331;Campo de Villavidel
346;Camponaraya
362;Candín
378;Cármenes
384;Carracedelo
397;Carrizo
401;Carrocera
418;Carucedo
423;Castilfalé
439;Castrillo de Cabrera
444;Castrillo de la Valduerna
460;Castrocalbón
476;Castrocontrigo
495;Castropodame
508;Castrotierra de Valmadrigal
515;Cea
520;Cebanico
536;Cebrones del Río
652;Chozas de Abajo
541;Cimanes de la Vega
554;Cimanes del Tejar
567;Cistierna
573;Congosto
589;Corbillos de los Oteros
592;Corullón
606;Crémenes
613;Cuadros
628;Cubillas de los Oteros
634;Cubillas de Rueda
649;Cubillos del Sil
665;Destriana
671;Encinedo
687;Ercina, La
690;Escobar de Campos
704;Fabero
711;Folgoso de la Ribera
732;Fresno de la Vega
747;Fuentes de Carbajal
763;Garrafe de Torío
779;Gordaliza del Pino
785;Gordoncillo
798;Gradefes
802;Grajal de Campos
819;Gusendos de los Oteros
824;Hospital de Órbigo
830;Igüeña
845;Izagre
861;Joarilla de las Matas
877;Laguna Dalga
883;Laguna de Negrillos
896;León
922;Llamas de la Ribera
900;Lucillo
917;Luyego
938;Magaz de Cepeda
943;Mansilla de las Mulas
956;Mansilla Mayor
969;Maraña
975;Matadeón de los Oteros
981;Matallana de Torío
994;Matanza
1008;Molinaseca
1015;Murias de Paredes
1020;Noceda del Bierzo
1036;Oencia
1041;Omañas, Las
1054;Onzonilla
1067;Oseja de Sajambre
1073;Pajares de los Oteros
1089;Palacios de la Valduerna
1092;Palacios del Sil
1106;Páramo del Sil
1128;Peranzanes
1134;Pobladura de Pelayo García
1149;Pola de Gordón, La
1152;Ponferrada
1165;Posada de Valdeón
1171;Pozuelo del Páramo
1187;Prado de la Guzpeña
1190;Priaranza del Bierzo
1204;Prioro
1211;Puebla de Lillo
1226;Puente de Domingo Flórez
1232;Quintana del Castillo
1247;Quintana del Marco
1250;Quintana y Congosto
1279;Regueras de Arriba
1298;Reyero
1302;Riaño
1319;Riego de la Vega
1324;Riello
1330;Rioseco de Tapia
1345;Robla, La
1361;Roperuelos del Páramo
1377;Sabero
1396;Sahagún
1417;San Adrián del Valle
1422;San Andrés del Rabanedo
1443;San Cristóbal de la Polantera
1456;San Emiliano
1469;San Esteban de Nogales
1481;San Justo de la Vega
1494;San Millán de los Caballeros
1507;San Pedro Bercianos
1438;Sancedo
1514;Santa Colomba de Curueño
1529;Santa Colomba de Somoza
1535;Santa Cristina de Valmadrigal
1540;Santa Elena de Jamuz
1553;Santa María de la Isla
1588;Santa María de Ordás
1566;Santa María del Monte de Cea
1572;Santa María del Páramo
1591;Santa Marina del Rey
1605;Santas Martas
1612;Santiago Millas
1627;Santovenia de la Valdoncina
1633;Sariegos
1648;Sena de Luna
1651;Sobrado
1664;Soto de la Vega
1670;Soto y Amío
1686;Toral de los Guzmanes
2066;Toral de los Vados
1699;Toreno
1703;Torre del Bierzo
1710;Trabadelo
1725;Truchas
1731;Turcia
1746;Urdiales del Páramo
1857;Val de San Lorenzo
1759;Valdefresno
1762;Valdefuentes del Páramo
1778;Valdelugueros
1784;Valdemora
1797;Valdepiélago
1801;Valdepolo
1818;Valderas
1823;Valderrey
1839;Valderrueda
1844;Valdesamario
1876;Valdevimbre
1882;Valencia de Don Juan
1916;Vallecillo
1895;Valverde de la Virgen
1909;Valverde-Enrique
1937;Vecilla, La
1968;Vega de Espinareda
1974;Vega de Infanzones
1980;Vega de Valcarce
1942;Vegacervera
1993;Vegaquemada
2014;Vegas del Condado
2029;Villablino
2035;Villabraz
2053;Villadangos del Páramo
2072;Villademor de la Vega
2091;Villafranca del Bierzo
2105;Villagatón
2112;Villamandos
9017;Villamanín
2127;Villamañán
2133;Villamartín de Don Sancho
2148;Villamejil
2151;Villamol
2164;Villamontán de la Valduerna
2170;Villamoratiel de las Matas
2186;Villanueva de las Manzanas
2199;Villaobispo de Otero
9022;Villaornate y Castro
2210;Villaquejida
2225;Villaquilambre
2231;Villarejo de Órbigo
2246;Villares de Órbigo
2259;Villasabariego
2262;Villaselán
2278;Villaturiel
2284;Villazala
2297;Villazanzo de Valderaduey
2301;Zotes del Páramo
19;Abella de la Conca
24;Àger
30;Agramunt
387;Aitona
45;Alamús, Els
58;Alàs i Cerc
61;Albagés, L'
77;Albatàrrec
83;Albesa
96;Albi, L'
100;Alcanó
117;Alcarràs
122;Alcoletge
138;Alfarràs
143;Alfés
156;Algerri
169;Alguaire
175;Alins
194;Almacelles
208;Almatret
215;Almenar
220;Alòs de Balaguer
236;Alpicat
241;Alt Àneu
273;Anglesola
292;Arbeca
313;Arres
328;Arsèguel
334;Artesa de Lleida
349;Artesa de Segre
365;Aspa
371;Avellanes i Santa Linya, Les
390;Baix Pallars
404;Balaguer
411;Barbens
426;Baronia de Rialb, La
447;Bassella
450;Bausen
463;Belianes
1706;Bellaguarda
479;Bellcaire d'Urgell
485;Bell-lloc d'Urgell
498;Bellmunt d'Urgell
501;Bellpuig
518;Bellver de Cerdanya
523;Bellvís
539;Benavent de Segrià
557;Biosca
576;Bòrdes, Es
582;Borges Blanques, Les
595;Bossòst
560;Bovera
609;Cabanabona
616;Cabó
621;Camarasa
637;Canejan
9046;Castell de Mur
642;Castellar de la Ribera
674;Castelldans
680;Castellnou de Seana
693;Castelló de Farfanya
707;Castellserà
714;Cava
729;Cervera
735;Cervià de les Garrigues
740;Ciutadilla
753;Clariana de Cardener
766;Cogul, El
772;Coll de Nargó
1636;Coma i la Pedra, La
1615;Conca de Dalt
788;Corbins
791;Cubells
812;Espluga Calba, L'
827;Espot
886;Estamariu
851;Estaràs
864;Esterri d'Àneu
870;Esterri de Cardós
899;Farrera
9084;Fígols i Alinyà
925;Floresta, La
931;Fondarella
946;Foradada
962;Fuliola, La
978;Fulleda
984;Gavet de la Conca
9123;Gimenells i el Pla de la Font
997;Golmés
1001;Gósol
1018;Granadella, La
1023;Granja d'Escarp, La
1039;Granyanella
1057;Granyena de les Garrigues
1044;Granyena de Segarra
1095;Guimerà
9031;Guingueta d'Àneu, La
1109;Guissona
1116;Guixers
1155;Isona i Conca Dellà
1121;Ivars de Noguera
1137;Ivars d'Urgell
1142;Ivorra
9101;Josa i Tuixén
1180;Juncosa
1193;Juneda
1214;Les
1229;Linyola
1235;Lladorre
1240;Lladurs
1253;Llardecans
1266;Llavorsí
1207;Lleida
1272;Lles de Cerdanya
1288;Llimiana
1291;Llobera
1333;Maials
1305;Maldà
1312;Massalcoreig
1327;Massoteres
1348;Menàrguens
1351;Miralcamp
1370;Mollerussa
1364;Molsosa, La
1399;Montellà i Martinet
1403;Montferrer i Castellbò
1386;Montgai
1425;Montoliu de Lleida
1410;Montoliu de Segarra
1431;Montornès de Segarra
1459;Nalec
254;Naut Aran
1462;Navès
1484;Odèn
1497;Oliana
1500;Oliola
1517;Olius
1522;Oluges, Les
1538;Omellons, Els
1543;Omells de na Gaia, Els
1556;Organyà
1569;Os de Balaguer
1575;Ossó de Sió
1581;Palau d'Anglesola, El
1641;Penelles
1654;Peramola
1667;Pinell de Solsonès
1673;Pinós
9118;Plans de Sió, Els
1689;Poal, El
1692;Pobla de Cérvoles, La
1713;Pobla de Segur, La
306;Pont de Bar, El
1734;Pont de Suert, El
1728;Ponts
1749;Portella, La
1752;Prats i Sansor
1765;Preixana
1771;Preixens
1790;Prullans
1804;Puiggròs
1811;Puigverd d'Agramunt
1826;Puigverd de Lleida
1832;Rialp
9059;Ribera d'Ondara
1850;Ribera d'Urgellet
1863;Riner
9139;Riu de Cerdanya
1898;Rosselló
1902;Salàs de Pallars
1919;Sanaüja
1961;Sant Esteve de la Sarga
1924;Sant Guim de Freixenet
1977;Sant Guim de la Plana
1930;Sant Llorenç de Morunys
9025;Sant Martí de Riucorb
1945;Sant Ramon
2017;Sarroca de Bellera
2000;Sarroca de Lleida
2022;Senterada
352;Sentiu de Sió, La
2043;Seròs
2038;Seu d'Urgell, La
